archetype_1,archetype_2,mu_win,mu_n,mu_wr
Morgana/Vex (BC/DE),Teemo/Vex (BC/MT),0,1,0
Bard/Teemo (BC/RU),Morgana/Taliyah (DE/SH),0,1,0
Morgana/Vex (BC/MT),Lulu/Poppy (BC/DE),0,1,0
Teemo/Vex (BC/MT),Caitlyn/Teemo (FR/PZ),0,1,0
Anivia/Mordekaiser (FR/SI),Irelia/Zilean (IO/SH),0,1,0
Ashe/Vex (FR/SI),Anivia/Volibear (FR/PZ),0,1,0
Braum/Gnar (FR/IO),Mordekaiser (FR/SI),0,1,0
Mordekaiser (FR/SI),Morgana/Taliyah (DE/SH),0,1,0
Nidalee/Sivir (NX/SH),Gangplank/Swain (BW/NX),0,1,0
Morgana (DE/SI),Fiora/Taric (DE/MT),0,1,0
Morgana (DE/SI),Championless (BC/SI),0,1,0
Caitlyn/Teemo (FR/PZ),Fiora/Poppy/Udyr (DE/FR),0,1,0
Bard/Nilah (RU/BW),Mordekaiser/Vex (SI),0,1,0
Fiora/Vayne (DE/FR),Caitlyn/Teemo (FR/PZ),0,1,0
Gnar/Teemo (BC/PZ),Teemo/Vex (BC/SH),0,1,0
Mordekaiser (BC/SI),Miss Fortune/Vayne (BW/DE),0,1,0
Championless (FR/SI),Mordekaiser (BC/SI),0,1,0
Irelia/Zilean (IO/SH),Lux: Illuminated/Poppy (DE/MT),0,1,0
Lulu/Poppy (BC/DE),Lux: Illuminated/Poppy (DE/MT),0,1,0
Mordekaiser/Vex (SI),Gangplank/Swain (BW/NX),0,1,0
Lillia (FR/IO),Jax/Vayne (DE/RU),0,1,0
Championless (BC/SI),Jax/Vayne (DE/RU),0,1,0
Lux: Illuminated/Vex (BC/DE),Mordekaiser/Volibear (FR/SI),0,1,0
Ashe/LeBlanc (FR/NX),Jinx/Yasuo (IO/PZ),0,1,0
Aphelios/Morgana (MT/PZ),The Poro King (PZ/RU),0,1,0
Aphelios/Morgana (MT/PZ),Gwen/Irelia (IO/SI),0,1,0
Braum/Vladimir (FR/NX),Gangplank/Thresh (BW/SI),0,1,0
Miss Fortune/Vayne (BW/DE),Poppy/Taric (DE/MT),0,1,0
Jinx/Yasuo (IO/PZ),Teemo/Vex (BC/SH),0,1,0
Jinx (BC/PZ),Fiora/Vayne (DE/FR),0,1,0
Nidalee/Sivir (NX/SH),Darius/LeBlanc/Samira (FR/NX),0,1,0
Nami (BW/PZ),Ekko/Jinx (PZ/SH),0,1,0
Nami (BW/PZ),Gangplank/Thresh (BW/SI),0,1,0
Jinx/Lulu (BC/PZ),Gnar/Jack (BC/BW),0,1,0
Lillia (BW/IO),Caitlyn/Teemo (FR/PZ),0,1,0
Taliyah/Ziggs/Zilean (SH),Sett/Yasuo (IO/PZ),0,1,0
Nilah/Swain (BW/NX),Fiora (DE/SH),0,1,0
Mordekaiser/Volibear (FR/NX),Jack/Sett (BW/IO),0,1,0
Anivia/Lillia (FR/IO),Teemo/Tristana (BC/NX),0,1,0
Bard/Mordekaiser (RU/SI),Aphelios/Morgana (MT/PZ),0,1,0
Darius/LeBlanc/Samira (FR/NX),Poppy/Ziggs (BC/NX),0,1,0
Darius/LeBlanc/Samira (FR/NX),Teemo/Vex (BC/SH),0,1,0
Gnar/Teemo (BC/PZ),Darius/LeBlanc/Samira (FR/NX),0,1,0
Jinx (BC/PZ),Morgana/Vladimir (MT/NX),0,1,0
Gnar/Teemo (BC/PZ),Mordekaiser/Vex (BC/SI),0,1,0
Anivia/Lillia (FR/IO),Gnar/Teemo (BC/PZ),0,1,0
Gnar/Teemo (BC/PZ),Aphelios/Morgana (MT/SI),0,1,0
Mordekaiser/Thresh (NX/SI),Gnar/Teemo (BC/PZ),0,1,0
Morgana/Udyr (FR/MT),Mordekaiser/Volibear (FR/SI),0,1,0
Nami (BW/PZ),Morgana/Udyr (FR/MT),0,1,0
Morgana/Udyr (FR/MT),Lux: Illuminated (BC/DE),0,1,0
Gnar/Jinx (BC/PZ),Lux: Illuminated/Shen (DE/IO),0,1,0
Viktor/Zilean (PZ/SH),Teemo/Vex (BC/SH),0,1,0
