archetype_1,archetype_2,mu_win,mu_n,mu_wr
Evelynn (RU/MT),Evelynn (RU/MT),83,166,0.5
Evelynn (RU/MT),Evelynn/Viego (RU/SI),7,15,0.466666666666667
Pyke/Rek'Sai (BW/SH),Championpile (RU/BW),7,15,0.466666666666667
Evelynn/Kayle (RU/MT),Gnar/Nidalee (BC/SH),7,15,0.466666666666667
Norra/Teemo (BC/PZ),Ekko/Jinx (PZ/SH),7,15,0.466666666666667
Annie/Jhin (RU/NX),Senna/Veigar (BC/SI),7,15,0.466666666666667
Gnar/Norra (BC/PZ),Fizz (BW/MT),7,15,0.466666666666667
Jinx (BC/PZ),Illaoi/Swain (BW/NX),7,15,0.466666666666667
Evelynn/Viego (RU/SI),Evelynn (RU/MT),8,15,0.533333333333333
Championpile (RU/BW),Pyke/Rek'Sai (BW/SH),8,15,0.533333333333333
Gnar/Nidalee (BC/SH),Evelynn/Kayle (RU/MT),8,15,0.533333333333333
Ekko/Jinx (PZ/SH),Norra/Teemo (BC/PZ),8,15,0.533333333333333
Senna/Veigar (BC/SI),Annie/Jhin (RU/NX),8,15,0.533333333333333
Fizz (BW/MT),Gnar/Norra (BC/PZ),8,15,0.533333333333333
Illaoi/Swain (BW/NX),Jinx (BC/PZ),8,15,0.533333333333333
Evelynn (RU/MT),Gnar/Nidalee (BC/SH),35,51,0.686274509803922
Gnar/Nidalee (BC/SH),Evelynn (RU/MT),16,51,0.313725490196078
Evelynn (RU/MT),Championpile (RU/BW),16,28,0.571428571428571
Diana/Evelynn (RU/MT),Nasus (SI/SH),16,28,0.571428571428571
Championpile (RU/BW),Evelynn (RU/MT),12,28,0.428571428571429
Nasus (SI/SH),Diana/Evelynn (RU/MT),12,28,0.428571428571429
Heimerdinger/Jayce (FR/PZ),Evelynn (RU/MT),0,3,0
Aatrox/Evelynn (RU/RU),Evelynn/Lucian (DE/RU),0,3,0
The Poro King (BW/RU),Karma/Sett (IO/MT),0,3,0
Karma/Norra (BC/IO),Evelynn (RU/MT),0,3,0
Gnar/Neeko (FR/RU),Norra/Teemo (BC/PZ),0,3,0
Garen/Neeko (DE/RU),Gnar/Nidalee (BC/SH),0,3,0
Gnar/Norra (BC/PZ),Ekko/Nidalee (PZ/SH),0,3,0
Aurelion Sol (FR/MT),Norra/Teemo (BC/PZ),0,3,0
Evelynn/Lucian (DE/RU),Caitlyn/Teemo (BC/PZ),0,3,0
Norra/Teemo (BC/PZ),Garen/Kai'Sa (DE/SH),0,3,0
Norra/Teemo (BC/PZ),Nasus/Veigar (SI/SH),0,3,0
Aurelion Sol/Lissandra (FR/MT),Illaoi/Swain (BW/NX),0,3,0
Norra/Veigar (BC/SI),Nasus (SI/SH),0,3,0
Pyke/Rek'Sai (BW/SH),Lucian/Miss Fortune (BW/DE),0,3,0
Caitlyn/Teemo (BC/PZ),Kayle/Neeko (MT/RU),0,3,0
The Poro King (IO/RU),Fizz/Samira (BW/NX),0,3,0
Senna/Veigar (BC/SI),Maokai/Nautilus (BW/SI),0,3,0
Karma/Sett (BC/IO),Maokai/Nautilus (BW/SI),0,3,0
Gnar/Norra (BC/PZ),Championless (BW/MT),0,3,0
Evelynn/Kayle (RU/MT),Nasus/Veigar (SI/SH),0,3,0
Ryze (RU/SI),Fizz (BW/MT),0,3,0
Norra/Viego (BC/SI),Fizz (BW/MT),0,3,0
Fizz/Samira (BW/NX),Maokai/Nautilus (BW/SI),0,3,0
Ryze (RU/SI),Karma/Sett (IO/PZ),0,3,0
Championless (BC/SH),Karma/Sett (IO/PZ),0,3,0
Annie/Jhin (RU/NX),Gnar/Norra (BC/PZ),0,3,0
Evelynn (RU/MT),Norra/Sett (BC/IO),0,3,0
Jax/Ornn (FR/RU),Championless (BW/MT),0,3,0
The Poro King (IO/RU),Norra/Teemo (BC/PZ),0,3,0
Jack/Sett (BW/IO),Gnar/Nidalee (BC/SH),0,3,0
Teemo (BC/PZ),Pyke/Rek'Sai (BW/SH),0,3,0
Fizz/Lucian (BW/DE),Karma/Sett (IO/PZ),0,3,0
Jinx/Kennen (BC/PZ),Seraphine (PZ/SI),0,3,0
Illaoi (BW/MT),Karma/Sett (IO/PZ),0,3,0
Aatrox/Vayne (RU/DE),Evelynn (RU/MT),0,3,0
Evelynn (RU/MT),Lucian (BW/DE),0,3,0
Lucian (BW/DE),Jinx/Samira (NX/PZ),0,3,0
Ryze (PZ/RU),Pyke/Rek'Sai (BW/SH),0,3,0
Ryze (IO/RU),Norra/Teemo (BC/PZ),0,3,0
Ryze (PZ/RU),Championless (BW/MT),0,3,0
The Poro King (BW/RU),Norra/Teemo (BC/PZ),0,3,0
Karma/Sett (IO/PZ),Annie/Swain (BW/NX),0,3,0
Gnar/Nidalee (BC/SH),Akshan/Varus (SH/RU),0,3,0
Pyke/Rek'Sai (BW/SH),Heimerdinger/Norra (BC/SI),0,3,0
Kai'Sa/The Poro King (RU/SH),Evelynn (RU/MT),0,3,0
Evelynn/The Poro King (RU/RU),Diana/Evelynn (RU/MT),0,3,0
Akshan/Nidalee (MT/SH),Jinx (BC/PZ),0,3,0
Gnar/Nidalee (BC/SH),Master Yi/Nidalee (IO/SH),0,3,0
Norra/Veigar (BC/SI),Fizz/Samira (BW/NX),0,3,0
Nidalee (BC/SH),Gnar/Norra (BC/PZ),0,3,0
Norra/Swain (BC/NX),Evelynn (RU/MT),0,3,0
Neeko (BW/RU),Karma/Sett (IO/PZ),0,3,0
Teemo (FR/PZ),Lucian/Miss Fortune (BW/DE),0,3,0
Ahri/Samira (IO/NX),Fizz (BW/MT),0,3,0
Jinx/Samira (NX/PZ),Aatrox/Kayn (RU/RU),0,3,0
Fizz/Kennen (BW/IO),Jax/Ornn (FR/RU),0,3,0
Annie/Jhin (RU/NX),Aurelion Sol/Yuumi (DE/MT),0,3,0
Akshan/Varus (SH/RU),Ekko/Nidalee (PZ/SH),0,3,0
Fizz/Nami (BC/BW),Diana/Evelynn (RU/MT),0,3,0
Nidalee/Varus (SH/RU),Jinx (BC/PZ),0,3,0
Championpile (BW/RU),Diana/Evelynn (RU/MT),0,3,0
Samira (BW/NX),Diana/Evelynn (RU/MT),0,3,0
Ahri/Kennen (BW/IO),Fizz/Samira (BW/NX),0,3,0
Ashe/LeBlanc (FR/NX),Jhin/Norra (BC/RU),0,3,0
Neeko (DE/RU),Jinx/Teemo (BW/PZ),0,3,0
Jax/Ornn (FR/RU),Jhin/Norra (BC/RU),0,3,0
Heimerdinger/Norra (BC/SI),Nasus (SI/SH),0,3,0
Jinx (BC/PZ),Gnar/Neeko (FR/RU),0,3,0
Malphite/Taliyah (MT/SH),Fizz/Samira (BW/NX),0,3,0
Caitlyn/Teemo (BC/PZ),Bard/Garen (RU/DE),0,3,0
Aatrox/Evelynn (RU/RU),Evelynn (RU/MT),0,3,0
Jinx/Samira (NX/PZ),Aatrox/Vayne (RU/DE),0,3,0
Caitlyn/Jayce (PZ/SI),Evelynn/Kayle (RU/MT),0,3,0
Aurelion Sol (FR/MT),Jinx/Kennen (BC/PZ),0,3,0
Samira/Sion (BC/NX),Nasus (SI/SH),0,3,0
Bard/Garen (RU/DE),Evelynn/Kayle (RU/MT),0,3,0
Evelynn/Viego (RU/SI),Jinx/Kennen (BC/PZ),0,3,0
Ekko/Jinx (PZ/SH),Maokai/Nautilus (BW/SI),0,3,0
Norra/Viego (BC/SI),Fizz/Samira (BW/NX),0,3,0
Gwen/Nidalee (SI/SH),Gnar/Norra (BC/NX),0,3,0
The Poro King (FR/RU),Diana/Evelynn (RU/MT),0,3,0
Karma/Sett (IO/MT),Bard/Garen (RU/DE),0,3,0
Fizz/Jinx (BC/PZ),Fizz (BW/MT),0,3,0
The Poro King (PZ/RU),Fizz/Samira (BW/NX),0,3,0
Aatrox/Evelynn (RU/RU),Fizz (BW/MT),0,3,0
Jarvan IV/Shen (DE/IO),Teemo (IO/PZ),0,3,0
Gwen/Kayle (MT/SI),Pyke/Rek'Sai (BW/SH),0,3,0
Garen/Jarvan IV (DE/MT),Fizz (BW/MT),0,3,0
Gwen/Samira (NX/SI),Annie/Jhin (RU/NX),0,3,0
Gwen/Pantheon (MT/SI),Evelynn (RU/MT),0,3,0
Caitlyn/Teemo (FR/PZ),Jayce (PZ/SI),0,3,0
Jhin/Norra (BC/RU),Kayle/Neeko (MT/RU),0,3,0
Karma/Sett (IO/PZ),Fizz/Kayle (BW/MT),0,3,0
Annie/Taliyah (NX/SH),Fizz (BW/MT),0,3,0
Kayle/Neeko (MT/RU),Gnar/Jhin (BC/RU),0,3,0
Aurelion Sol/Sett (IO/MT),Fizz (BW/MT),0,3,0
Heimerdinger/Norra (BC/SI),Jack/Seraphine (BW/PZ),0,3,0
Gwen/Nidalee (SI/SH),Jinx/Samira (NX/PZ),0,3,0
Neeko/Teemo (BC/RU),Diana/Evelynn (RU/MT),0,3,0
Jinx/Teemo (BC/PZ),Diana/Evelynn (RU/MT),0,3,0
Gwen/Nidalee (SI/SH),Annie/Jhin (RU/NX),0,3,0
Pyke/Rek'Sai (BW/SH),Caitlyn/Jayce (PZ/SI),0,3,0
Fizz/Samira (BW/NX),Heimerdinger/Norra (BC/SI),0,3,0
Azir/Neeko (RU/SH),Teemo (IO/PZ),0,3,0
Jhin/Norra (BC/RU),Evelynn/Viego (RU/SI),0,3,0
Caitlyn/Teemo (DE/PZ),Caitlyn/Teemo (FR/PZ),0,3,0
Ashe/LeBlanc (FR/NX),Norra/Veigar (BC/SI),0,3,0
Malphite/Taliyah (MT/SH),Teemo (IO/PZ),0,3,0
Evelynn/Kai'Sa (RU/SH),Diana/Evelynn (RU/MT),0,3,0
Evelynn (RU/MT),Karma/Seraphine/Sett (IO/PZ),0,3,0
Diana/Seraphine (MT/PZ),Fizz (BW/MT),0,3,0
Caitlyn/Teemo (DE/PZ),Gnar/Jhin (BC/RU),0,3,0
Norra/Samira (BC/NX),Gnar/Norra (BC/RU),0,3,0
Neeko/Teemo (BC/RU),Fizz (BW/MT),0,3,0
Caitlyn/Teemo (BC/PZ),Garen/Norra (BC/DE),0,3,0
Jax/Ornn (FR/RU),Caitlyn/Teemo (BC/PZ),0,3,0
Gnar/Nidalee (BC/SH),Jax/Varus (RU/RU),0,3,0
Caitlyn/Teemo (FR/PZ),Evelynn/Viego (RU/SI),0,3,0
Teemo (FR/PZ),Gnar/Norra (BC/RU),0,3,0
Evelynn (RU/MT),Heimerdinger/Jayce (FR/PZ),3,3,1
Evelynn/Lucian (DE/RU),Aatrox/Evelynn (RU/RU),3,3,1
Karma/Sett (IO/MT),The Poro King (BW/RU),3,3,1
Evelynn (RU/MT),Karma/Norra (BC/IO),3,3,1
Norra/Teemo (BC/PZ),Gnar/Neeko (FR/RU),3,3,1
Gnar/Nidalee (BC/SH),Garen/Neeko (DE/RU),3,3,1
Ekko/Nidalee (PZ/SH),Gnar/Norra (BC/PZ),3,3,1
Norra/Teemo (BC/PZ),Aurelion Sol (FR/MT),3,3,1
Caitlyn/Teemo (BC/PZ),Evelynn/Lucian (DE/RU),3,3,1
Garen/Kai'Sa (DE/SH),Norra/Teemo (BC/PZ),3,3,1
Nasus/Veigar (SI/SH),Norra/Teemo (BC/PZ),3,3,1
