archetype_1,archetype_2,mu_win,mu_n,mu_wr
Ekko/Jinx (PZ/SH),Pyke/Rek'Sai (BW/SH),35,61,0.573770491803279
Janna/Nilah (BW/PZ),Gnar/Volibear (FR/NX),35,61,0.573770491803279
Pyke/Rek'Sai (BW/SH),Ekko/Jinx (PZ/SH),26,61,0.426229508196721
Gnar/Volibear (FR/NX),Janna/Nilah (BW/PZ),26,61,0.426229508196721
Gnar/Jarvan IV (DE/FR),Janna/Nilah (BW/PZ),47,98,0.479591836734694
Janna/Nilah (BW/PZ),Gnar/Jarvan IV (DE/FR),51,98,0.520408163265306
Kayle/Lissandra (FR/MT),Galio/Volibear (DE/FR),1,2,0.5
Galio/Volibear (DE/FR),Kayle/Lissandra (FR/MT),1,2,0.5
Galio/Volibear (DE/FR),Tryndamere/Vayne (DE/FR),1,2,0.5
Tryndamere/Vayne (DE/FR),Galio/Volibear (DE/FR),1,2,0.5
Ahri/Kennen (IO/NX),Janna/Karma/Sett (IO/PZ),1,2,0.5
Janna/Karma/Sett (IO/PZ),Ahri/Kennen (IO/NX),1,2,0.5
Pantheon/Riven (MT/NX),Ahri/Kennen (IO/NX),1,2,0.5
Ahri/Kennen (IO/NX),Pantheon/Riven (MT/NX),1,2,0.5
Neeko (FR/RU),Gwen/Ornn (FR/SI),1,2,0.5
Gwen/Ornn (FR/SI),Neeko (FR/RU),1,2,0.5
Gnar/Jarvan IV (DE/FR),Kalista/Norra (BC/SI),1,2,0.5
Kalista/Norra (BC/SI),Gnar/Jarvan IV (DE/FR),1,2,0.5
Ahri/Kennen (IO/MT),Volibear (FR/MT),1,2,0.5
Volibear (FR/MT),Ahri/Kennen (IO/MT),1,2,0.5
Pyke/Rek'Sai (BW/SH),Akshan/Nasus (SI/SH),1,2,0.5
Akshan/Nasus (SI/SH),Pyke/Rek'Sai (BW/SH),1,2,0.5
Bard/Janna (RU/PZ),Janna (PZ/SI),1,2,0.5
Janna (PZ/SI),Bard/Janna (RU/PZ),1,2,0.5
Janna/Seraphine (PZ/SI),Evelynn/Norra (BC/RU),1,2,0.5
Evelynn/Norra (BC/RU),Janna/Seraphine (PZ/SI),1,2,0.5
Akshan/Samira (NX/SH),Evelynn/Kai'Sa (RU/SH),1,2,0.5
Evelynn/Kai'Sa (RU/SH),Akshan/Samira (NX/SH),1,2,0.5
Tryndamere/Volibear (DE/FR),Pyke/Rek'Sai (BW/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Tryndamere/Volibear (DE/FR),1,2,0.5
Gwen/Vayne (DE/SI),Galio/Garen (DE/FR),1,2,0.5
Galio/Garen (DE/FR),Gwen/Vayne (DE/SI),1,2,0.5
Maokai/Nautilus (BW/SI),Volibear (FR/MT),1,2,0.5
Volibear (FR/MT),Maokai/Nautilus (BW/SI),1,2,0.5
Neeko/Norra (BC/RU),Teemo (BC/PZ),1,2,0.5
Teemo (BC/PZ),Neeko/Norra (BC/RU),1,2,0.5
Nilah/Sion (BW/NX),Gnar/Jarvan IV (DE/FR),1,2,0.5
Gnar/Jarvan IV (DE/FR),Nilah/Sion (BW/NX),1,2,0.5
Caitlyn/Ekko (PZ/SH),Janna/Nilah (BW/PZ),1,2,0.5
Janna/Nilah (BW/PZ),Caitlyn/Ekko (PZ/SH),1,2,0.5
Heimerdinger/Jayce (PZ/SI),Neeko/Norra (BC/RU),1,2,0.5
Neeko/Norra (BC/RU),Heimerdinger/Jayce (PZ/SI),1,2,0.5
Janna/Nilah (BW/PZ),Neeko/Norra (BC/RU),1,2,0.5
Neeko/Norra (BC/RU),Janna/Nilah (BW/PZ),1,2,0.5
Gwen/LeBlanc (NX/SI),Teemo/Yuumi (BC/PZ),1,2,0.5
Teemo/Yuumi (BC/PZ),Gwen/LeBlanc (NX/SI),1,2,0.5
Samira/Seraphine (NX/PZ),The Poro King (MT/RU),1,2,0.5
The Poro King (MT/RU),Samira/Seraphine (NX/PZ),1,2,0.5
Heimerdinger/Jayce (PZ/SI),Garen/Jarvan IV (DE/SH),1,2,0.5
Garen/Jarvan IV (DE/SH),Heimerdinger/Jayce (PZ/SI),1,2,0.5
Akshan/Gwen (SI/SH),Jack/Sett (BW/IO),1,2,0.5
Jack/Sett (BW/IO),Akshan/Gwen (SI/SH),1,2,0.5
Akshan/Ekko (PZ/SH),Nilah/Norra (BC/BW),1,2,0.5
Nilah/Norra (BC/BW),Akshan/Ekko (PZ/SH),1,2,0.5
Maokai/Norra (BC/SI),Akshan/Pantheon (MT/SH),1,2,0.5
Akshan/Pantheon (MT/SH),Maokai/Norra (BC/SI),1,2,0.5
LeBlanc/Volibear (FR/NX),Kayn/Vayne (DE/RU),1,2,0.5
Kayn/Vayne (DE/RU),LeBlanc/Volibear (FR/NX),1,2,0.5
Nilah/Norra (BC/BW),Sejuani/Teemo (FR/PZ),1,2,0.5
Sejuani/Teemo (FR/PZ),Nilah/Norra (BC/BW),1,2,0.5
Aatrox/Kayn (RU/RU),Ryze (PZ/RU),1,2,0.5
Ryze (PZ/RU),Aatrox/Kayn (RU/RU),1,2,0.5
Ashe/LeBlanc (FR/NX),Ahri/Kennen (BW/IO),1,2,0.5
Ahri/Kennen (BW/IO),Ashe/LeBlanc (FR/NX),1,2,0.5
Norra/Teemo (BC/PZ),Sion/Viego (NX/SI),1,2,0.5
Sion/Viego (NX/SI),Norra/Teemo (BC/PZ),1,2,0.5
Senna/Veigar (BC/SI),Nilah/Volibear (BW/FR),1,2,0.5
Nilah/Volibear (BW/FR),Senna/Veigar (BC/SI),1,2,0.5
Nidalee (BC/SH),Sejuani/Teemo (BC/FR),1,2,0.5
Sejuani/Teemo (BC/FR),Nidalee (BC/SH),1,2,0.5
Evelynn/Lucian (DE/RU),Annie/Zed (IO/NX),1,2,0.5
Annie/Zed (IO/NX),Evelynn/Lucian (DE/RU),1,2,0.5
Akshan/Udyr (FR/SH),Heimerdinger/Jayce (PZ/SI),1,2,0.5
Heimerdinger/Jayce (PZ/SI),Akshan/Udyr (FR/SH),1,2,0.5
Kalista/Norra (BC/SI),Maokai (BW/SI),1,2,0.5
Maokai (BW/SI),Kalista/Norra (BC/SI),1,2,0.5
Norra/Teemo (BC/PZ),Akshan/Udyr (FR/SH),1,2,0.5
Akshan/Udyr (FR/SH),Norra/Teemo (BC/PZ),1,2,0.5
