playerDeck,opponentDeck,muWin,muGames,muWR
Trundle/Tryndamere (FR/IO),Pantheon/Yuumi (DE/MT),61,112,0.544642857142857
Trundle/Tryndamere (FR/IO),"Pirates (BW,NX)",43,115,0.373913043478261
Trundle/Tryndamere (FR/IO),SunDisc,65,130,0.5
Trundle/Tryndamere (FR/IO),Taliyah/Ziggs,48,108,0.444444444444444
Trundle/Tryndamere (FR/IO),Tri-Beam (NX/PZ),82,109,0.752293577981651
Trundle/Tryndamere (FR/IO),Trundle/Tryndamere (FR/SI),101,130,0.776923076923077
Trundle/Tryndamere (FR/IO),Viego (SI/SH),30,90,0.333333333333333
Trundle/Tryndamere (FR/SI),Ahri/Katarina,51,95,0.536842105263158
Trundle/Tryndamere (FR/SI),Ahri/Kennen (IO/SH),55,92,0.597826086956522
Trundle/Tryndamere (FR/SI),Akshan/Lee Sin,60,142,0.422535211267606
Trundle/Tryndamere (FR/SI),Akshan/Sivir (DE/SH),195,438,0.445205479452055
Trundle/Tryndamere (FR/SI),Akshan/Sivir/Udyr,44,74,0.594594594594595
Trundle/Tryndamere (FR/SI),Akshan/Udyr,381,733,0.519781718963165
Trundle/Tryndamere (FR/SI),Anivia (FR/SI),109,150,0.726666666666667
Trundle/Tryndamere (FR/SI),Aphelios/Fizz (BC/MT),592,1231,0.480909829406986
Trundle/Tryndamere (FR/SI),Aphelios/Lux,75,114,0.657894736842105
Trundle/Tryndamere (FR/SI),Aphelios/Vi/Zoe,51,76,0.671052631578947
Trundle/Tryndamere (FR/SI),Aphelios/Viktor,204,399,0.511278195488722
Trundle/Tryndamere (FR/SI),Aphelios/Viktor/Zoe,30,54,0.555555555555556
Trundle/Tryndamere (FR/SI),Ashe/LeBlanc,141,229,0.615720524017467
Trundle/Tryndamere (FR/SI),Aurelion Sol/Trundle,36,83,0.433734939759036
Trundle/Tryndamere (FR/SI),Aurelion Sol/Tryndamere,33,82,0.402439024390244
Trundle/Tryndamere (FR/SI),Aurelion Sol/Zoe (FR/MT),215,381,0.564304461942257
Trundle/Tryndamere (FR/SI),Azir/Irelia,161,579,0.278065630397237
Trundle/Tryndamere (FR/SI),BandleTree,46,71,0.647887323943662
Trundle/Tryndamere (FR/SI),Braum/Vladimir,53,85,0.623529411764706
Trundle/Tryndamere (FR/SI),Caitlyn/Teemo (BC/PZ),213,478,0.44560669456067
Trundle/Tryndamere (FR/SI),Championless (BC/PZ),27,51,0.529411764705882
Trundle/Tryndamere (FR/SI),Darius/Gnar (FR/NX),155,346,0.447976878612717
Trundle/Tryndamere (FR/SI),Diana/Nocturne,179,266,0.672932330827068
Trundle/Tryndamere (FR/SI),Dragons (DE/MT),69,123,0.560975609756098
Trundle/Tryndamere (FR/SI),Draven/Jinx,115,150,0.766666666666667
Trundle/Tryndamere (FR/SI),Draven/Rumble (NX/PZ),46,71,0.647887323943662
Trundle/Tryndamere (FR/SI),Draven/Rumble/Sion (NX/PZ),158,278,0.568345323741007
Trundle/Tryndamere (FR/SI),Draven/Sion (NX/PZ),485,927,0.52319309600863
Trundle/Tryndamere (FR/SI),Draven/Sion/Vi,85,162,0.524691358024691
Trundle/Tryndamere (FR/SI),Ekko/Zilean,302,491,0.615071283095723
Trundle/Tryndamere (FR/SI),Elise (NX/SI),162,262,0.618320610687023
Trundle/Tryndamere (FR/SI),Ezreal (NX/PZ),49,112,0.4375
Trundle/Tryndamere (FR/SI),Ezreal/Heimerdinger (BC/PZ),256,369,0.693766937669377
Trundle/Tryndamere (FR/SI),Ezreal/Kennen (IO/PZ),380,712,0.533707865168539
Trundle/Tryndamere (FR/SI),Ezreal/Teemo (FR/PZ),120,248,0.483870967741936
Trundle/Tryndamere (FR/SI),Ezreal/Twisted Fate,47,56,0.839285714285714
Trundle/Tryndamere (FR/SI),Ezreal/Vi (BC/PZ),41,69,0.594202898550725
Trundle/Tryndamere (FR/SI),Fizz/Lulu (BC/PZ),94,159,0.591194968553459
Trundle/Tryndamere (FR/SI),Fizz/Riven (BC/NX),87,176,0.494318181818182
Trundle/Tryndamere (FR/SI),Fizz/Udyr (BC/FR),33,71,0.464788732394366
Trundle/Tryndamere (FR/SI),Galio/Kindred,58,99,0.585858585858586
Trundle/Tryndamere (FR/SI),Galio/Leona,55,83,0.662650602409639
Trundle/Tryndamere (FR/SI),Galio/Udyr,139,248,0.560483870967742
Trundle/Tryndamere (FR/SI),Gangplank/Sejuani,149,207,0.719806763285024
Trundle/Tryndamere (FR/SI),Garen/Jarvan IV,166,318,0.522012578616352
Trundle/Tryndamere (FR/SI),Garen/Jarvan IV (DE/SI),35,64,0.546875
Trundle/Tryndamere (FR/SI),Garen/Miss Fortune/Quinn,39,75,0.52
Trundle/Tryndamere (FR/SI),Gnar/Trundle (FR/PZ),37,67,0.552238805970149
Trundle/Tryndamere (FR/SI),Gnar/Ziggs (BC/NX),46,121,0.380165289256198
Trundle/Tryndamere (FR/SI),Hecarim/Zed,30,50,0.6
Trundle/Tryndamere (FR/SI),Heimerdinger/Jayce (BC/PZ),29,53,0.547169811320755
Trundle/Tryndamere (FR/SI),Heimerdinger/Jayce (PZ/SI),590,998,0.591182364729459
Trundle/Tryndamere (FR/SI),Heimerdinger/Lux,68,106,0.641509433962264
Trundle/Tryndamere (FR/SI),Jayce/Lux,636,1088,0.584558823529412
Trundle/Tryndamere (FR/SI),Jinx/Lulu (BC/PZ),28,50,0.56
Trundle/Tryndamere (FR/SI),Jinx/Rumble,104,180,0.577777777777778
Trundle/Tryndamere (FR/SI),Karma/Lux,30,55,0.545454545454545
Trundle/Tryndamere (FR/SI),Karma/Viktor,121,315,0.384126984126984
Trundle/Tryndamere (FR/SI),Karma/Zoe,26,51,0.509803921568627
Trundle/Tryndamere (FR/SI),Katarina/Miss Fortune,67,115,0.582608695652174
Trundle/Tryndamere (FR/SI),Katarina/Zed,25,54,0.462962962962963
Trundle/Tryndamere (FR/SI),Kindred Sentinel,41,67,0.611940298507463
Trundle/Tryndamere (FR/SI),Kindred/Nasus,53,97,0.54639175257732
Trundle/Tryndamere (FR/SI),Kindred/Nasus/Viego,30,70,0.428571428571429
Trundle/Tryndamere (FR/SI),Kindred/Viego (IO/SI),104,351,0.296296296296296
Trundle/Tryndamere (FR/SI),Kindred/Viego (SI/SH),25,61,0.409836065573771
Trundle/Tryndamere (FR/SI),LeBlanc/Sivir,98,169,0.579881656804734
Trundle/Tryndamere (FR/SI),LeBlanc/Udyr,58,86,0.674418604651163
Trundle/Tryndamere (FR/SI),Lee Sin/Udyr,22,60,0.366666666666667
Trundle/Tryndamere (FR/SI),Lee Sin/Viktor,21,79,0.265822784810127
Trundle/Tryndamere (FR/SI),Leona/Yasuo,39,75,0.52
Trundle/Tryndamere (FR/SI),Lissandra/Taliyah,71,114,0.62280701754386
Trundle/Tryndamere (FR/SI),Lissandra/Trundle (FR/IO),25,81,0.308641975308642
Trundle/Tryndamere (FR/SI),Malphite/Taliyah,234,550,0.425454545454546
Trundle/Tryndamere (FR/SI),Maokai/Nautilus,126,272,0.463235294117647
Trundle/Tryndamere (FR/SI),Marauder,52,91,0.571428571428571
Trundle/Tryndamere (FR/SI),Miss Fortune/Quinn,343,793,0.432534678436318
Trundle/Tryndamere (FR/SI),Mistwraith Allegiance,42,72,0.583333333333333
Trundle/Tryndamere (FR/SI),Nasus/Thresh,180,259,0.694980694980695
Trundle/Tryndamere (FR/SI),Nasus/Viego,119,252,0.472222222222222
Trundle/Tryndamere (FR/SI),Pantheon/Taric/Yuumi (DE/MT),100,215,0.465116279069768
Trundle/Tryndamere (FR/SI),Pantheon/Yuumi (DE/MT),1017,2124,0.478813559322034
Trundle/Tryndamere (FR/SI),"Pirates (BW,NX)",1455,2480,0.586693548387097
Trundle/Tryndamere (FR/SI),Pyke/Rek'Sai,229,523,0.437858508604207
Trundle/Tryndamere (FR/SI),Riven/Viktor,97,186,0.521505376344086
Trundle/Tryndamere (FR/SI),Rumble/Sion,24,56,0.428571428571429
Trundle/Tryndamere (FR/SI),Senna/Veigar,288,502,0.573705179282869
Trundle/Tryndamere (FR/SI),Sentinel Control,372,611,0.608837970540098
Trundle/Tryndamere (FR/SI),SunDisc,1027,2276,0.451230228471002
Trundle/Tryndamere (FR/SI),Taliyah/Ziggs,766,1974,0.388044579533941
Trundle/Tryndamere (FR/SI),Teemo (NX/PZ),33,52,0.634615384615385
Trundle/Tryndamere (FR/SI),Teemo/Tristana (BC/IO),55,125,0.44
Trundle/Tryndamere (FR/SI),Tri-Beam (NX/PZ),1517,1906,0.795907660020986
Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/IO),29,130,0.223076923076923
Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI),1144,2288,0.5
Trundle/Tryndamere (FR/SI),Trundle/Udyr (FR/SI),54,82,0.658536585365854
Trundle/Tryndamere (FR/SI),Udyr/Viktor,135,233,0.579399141630901
Trundle/Tryndamere (FR/SI),Viego (SI/SH),499,1997,0.249874812218328
Trundle/Tryndamere (FR/SI),Viktor - Shellfolk,218,369,0.590785907859079
Trundle/Tryndamere (FR/SI),Xerath/Zilean (BC/SH),41,66,0.621212121212121
Trundle/Udyr (FR/SI),Akshan/Udyr,16,50,0.32
Trundle/Udyr (FR/SI),Jayce/Lux,25,55,0.454545454545455
Trundle/Udyr (FR/SI),Pantheon/Yuumi (DE/MT),32,71,0.450704225352113
Trundle/Udyr (FR/SI),"Pirates (BW,NX)",63,91,0.692307692307692
Trundle/Udyr (FR/SI),SunDisc,41,121,0.338842975206612
Trundle/Udyr (FR/SI),Tri-Beam (NX/PZ),67,115,0.582608695652174
Trundle/Udyr (FR/SI),Trundle/Tryndamere (FR/SI),28,82,0.341463414634146
Udyr/Vi/Viktor,"Pirates (BW,NX)",20,50,0.4
Udyr/Vi/Viktor,SunDisc,46,59,0.779661016949153
Udyr/Vi/Viktor,Tri-Beam (NX/PZ),16,68,0.235294117647059
Udyr/Viktor,Akshan/Udyr,46,97,0.474226804123711
Udyr/Viktor,Aphelios/Fizz (BC/MT),60,119,0.504201680672269
Udyr/Viktor,Azir/Irelia,25,67,0.373134328358209
Udyr/Viktor,Caitlyn/Teemo (BC/PZ),34,55,0.618181818181818
Udyr/Viktor,Draven/Sion (NX/PZ),48,84,0.571428571428571
Udyr/Viktor,Ezreal/Kennen (IO/PZ),36,60,0.6
Udyr/Viktor,Heimerdinger/Jayce (PZ/SI),34,95,0.357894736842105
Udyr/Viktor,Jayce/Lux,45,108,0.416666666666667
Udyr/Viktor,Malphite/Taliyah,30,60,0.5
Udyr/Viktor,Miss Fortune/Quinn,37,76,0.486842105263158
Udyr/Viktor,Pantheon/Yuumi (DE/MT),42,176,0.238636363636364
Udyr/Viktor,"Pirates (BW,NX)",93,234,0.397435897435897
Udyr/Viktor,Pyke/Rek'Sai,23,64,0.359375
Udyr/Viktor,Senna/Veigar,23,51,0.450980392156863
Udyr/Viktor,Sentinel Control,25,76,0.328947368421053
Udyr/Viktor,SunDisc,129,216,0.597222222222222
Udyr/Viktor,Taliyah/Ziggs,67,155,0.432258064516129
Udyr/Viktor,Tri-Beam (NX/PZ),96,216,0.444444444444444
Udyr/Viktor,Trundle/Tryndamere (FR/SI),98,233,0.420600858369099
Udyr/Viktor,Viego (SI/SH),99,221,0.447963800904977
Viego (SI/SH),Ahri/Katarina,44,109,0.403669724770642
Viego (SI/SH),Ahri/Kennen (IO/SH),27,61,0.442622950819672
Viego (SI/SH),Akshan/Ekko,34,59,0.576271186440678
Viego (SI/SH),Akshan/Lee Sin,112,170,0.658823529411765
Viego (SI/SH),Akshan/Sivir (DE/SH),267,482,0.553941908713693
Viego (SI/SH),Akshan/Udyr,308,515,0.598058252427185
Viego (SI/SH),Akshan/Zilean (BC/SH),38,80,0.475
Viego (SI/SH),Anivia (FR/SI),117,162,0.722222222222222
Viego (SI/SH),Aphelios/Fizz (BC/MT),779,1672,0.465909090909091
Viego (SI/SH),Aphelios/Lux,53,92,0.576086956521739
Viego (SI/SH),Aphelios/Vi/Zoe,39,57,0.68421052631579
Viego (SI/SH),Aphelios/Viktor,229,365,0.627397260273973
Viego (SI/SH),Aphelios/Zoe (BC/MT),30,54,0.555555555555556
Viego (SI/SH),Ashe/LeBlanc,73,143,0.510489510489511
Viego (SI/SH),Aurelion Sol/Thresh,42,56,0.75
Viego (SI/SH),Aurelion Sol/Trundle,45,65,0.692307692307692
Viego (SI/SH),Aurelion Sol/Tryndamere,61,98,0.622448979591837
Viego (SI/SH),Aurelion Sol/Zoe (FR/MT),214,301,0.710963455149502
Viego (SI/SH),Azir/Irelia,251,674,0.372403560830861
Viego (SI/SH),Braum/Vladimir,39,65,0.6
Viego (SI/SH),Caitlyn/Teemo (BC/PZ),231,539,0.428571428571429
Viego (SI/SH),Championless (BC/PZ),38,73,0.520547945205479
Viego (SI/SH),Darius/Gnar (FR/NX),161,333,0.483483483483484
Viego (SI/SH),Darius/Miss Fortune/Twisted Fate,34,68,0.5
Viego (SI/SH),Diana/Nocturne,129,290,0.444827586206897
Viego (SI/SH),Dragons (DE/MT),69,119,0.579831932773109
Viego (SI/SH),Draven/Jinx,63,128,0.4921875
Viego (SI/SH),Draven/Jinx/Rumble (NX/PZ),40,84,0.476190476190476
Viego (SI/SH),Draven/Rumble (NX/PZ),34,69,0.492753623188406
Viego (SI/SH),Draven/Rumble/Sion (NX/PZ),121,271,0.44649446494465
Viego (SI/SH),Draven/Sion (NX/PZ),350,818,0.427872860635697
Viego (SI/SH),Draven/Sion/Vi,68,178,0.382022471910112
Viego (SI/SH),Ekko/Zilean,331,536,0.617537313432836
Viego (SI/SH),Elise (NX/SI),145,282,0.514184397163121
Viego (SI/SH),Ezreal (NX/PZ),34,60,0.566666666666667
Viego (SI/SH),Ezreal/Heimerdinger (BC/PZ),71,161,0.440993788819876
Viego (SI/SH),Ezreal/Karma,26,57,0.456140350877193
Viego (SI/SH),Ezreal/Kennen (IO/PZ),261,625,0.4176
Viego (SI/SH),Ezreal/Teemo (FR/PZ),83,224,0.370535714285714
Viego (SI/SH),Ezreal/Vi (BC/PZ),22,56,0.392857142857143
Viego (SI/SH),Fizz/Lulu (BC/PZ),56,135,0.414814814814815
Viego (SI/SH),Fizz/Riven (BC/NX),97,230,0.421739130434783
Viego (SI/SH),Fizz/Udyr (BC/FR),55,100,0.55
Viego (SI/SH),Galio/Kindred,54,104,0.519230769230769
Viego (SI/SH),Galio/Soraka,38,53,0.716981132075472
Viego (SI/SH),Galio/Udyr,113,166,0.680722891566265
Viego (SI/SH),Gangplank/Sejuani,107,233,0.459227467811159
Viego (SI/SH),Garen/Jarvan IV,120,200,0.6
Viego (SI/SH),Garen/Jarvan IV (DE/SI),41,70,0.585714285714286
Viego (SI/SH),Garen/Miss Fortune/Quinn,55,82,0.670731707317073
Viego (SI/SH),Garen/Poppy,36,67,0.537313432835821
Viego (SI/SH),Gnar/Trundle (FR/PZ),37,64,0.578125
Viego (SI/SH),Gnar/Ziggs (BC/NX),67,138,0.485507246376812
Viego (SI/SH),Hecarim/Zed,35,59,0.593220338983051
Viego (SI/SH),Heimerdinger/Jayce (BC/PZ),18,59,0.305084745762712
Viego (SI/SH),Heimerdinger/Jayce (PZ/SI),493,1063,0.463781749764817
Viego (SI/SH),Heimerdinger/Lux,26,55,0.472727272727273
Viego (SI/SH),Jayce/Lux,342,720,0.475
Viego (SI/SH),Jinx/Rumble,125,222,0.563063063063063
Viego (SI/SH),Karma/Lux,37,66,0.560606060606061
Viego (SI/SH),Karma/Twisted Fate,49,60,0.816666666666667
Viego (SI/SH),Karma/Udyr,51,56,0.910714285714286
Viego (SI/SH),Karma/Viktor,232,424,0.547169811320755
Viego (SI/SH),Katarina/Miss Fortune,76,139,0.546762589928058
Viego (SI/SH),Katarina/Zed,43,78,0.551282051282051
Viego (SI/SH),Kindred Sentinel,48,93,0.516129032258065
Viego (SI/SH),Kindred/Nasus,51,87,0.586206896551724
Viego (SI/SH),Kindred/Nasus/Viego,46,75,0.613333333333333
Viego (SI/SH),Kindred/Viego (IO/SI),171,297,0.575757575757576
Viego (SI/SH),Kindred/Viego (SI/SH),55,101,0.544554455445545
Viego (SI/SH),LeBlanc/Sivir,59,118,0.5
Viego (SI/SH),LeBlanc/Udyr,37,57,0.649122807017544
Viego (SI/SH),Lee Sin/Udyr,42,52,0.807692307692308
Viego (SI/SH),Lee Sin/Viktor,55,100,0.55
Viego (SI/SH),Leona/Yasuo,91,117,0.777777777777778
Viego (SI/SH),Lissandra/Taliyah,107,163,0.656441717791411
Viego (SI/SH),Lissandra/Trundle (FR/IO),42,59,0.711864406779661
Viego (SI/SH),Lissandra/Trundle (FR/SI),39,53,0.735849056603774
Viego (SI/SH),Malphite/Taliyah,203,350,0.58
Viego (SI/SH),Maokai/Nautilus,219,338,0.64792899408284
Viego (SI/SH),Marauder,36,63,0.571428571428571
Viego (SI/SH),Miss Fortune/Quinn,513,926,0.553995680345572
Viego (SI/SH),Mistwraith Allegiance,43,82,0.524390243902439
Viego (SI/SH),Nami/Twisted Fate (BW/PZ),19,55,0.345454545454545
Viego (SI/SH),Nasus/Thresh,71,125,0.568
Viego (SI/SH),Nasus/Viego,74,143,0.517482517482518
Viego (SI/SH),Pantheon/Taric/Yuumi (DE/MT),107,209,0.511961722488038
Viego (SI/SH),Pantheon/Yuumi (DE/MT),1055,2132,0.49484052532833
Viego (SI/SH),"Pirates (BW,NX)",1343,2567,0.52317880794702
Viego (SI/SH),Pyke/Rek'Sai,300,614,0.488599348534202
Viego (SI/SH),Renekton/Sejuani,25,57,0.43859649122807
Viego (SI/SH),Riven/Viktor,92,168,0.547619047619048
Viego (SI/SH),Rumble/Sion,38,61,0.622950819672131
Viego (SI/SH),Senna/Veigar,236,599,0.393989983305509
Viego (SI/SH),Sentinel Control,229,480,0.477083333333333
Viego (SI/SH),SunDisc,1027,2140,0.479906542056075
Viego (SI/SH),Taliyah/Ziggs,1000,1968,0.508130081300813
Viego (SI/SH),Teemo/Tristana (BC/IO),55,168,0.327380952380952
Viego (SI/SH),Teemo/Yuumi/Zed (BC/IO),30,88,0.340909090909091
Viego (SI/SH),Tri-Beam (NX/PZ),716,1876,0.381663113006397
Viego (SI/SH),Trundle/Tryndamere (FR/IO),60,90,0.666666666666667
Viego (SI/SH),Trundle/Tryndamere (FR/SI),1498,1997,0.750125187781673
Viego (SI/SH),Udyr/Viktor,122,221,0.552036199095023
Viego (SI/SH),Viego (SI/SH),1498,2996,0.5
Viego (SI/SH),Viktor - Shellfolk,184,448,0.410714285714286
Viego (SI/SH),Xerath/Zilean (BC/SH),53,76,0.697368421052632
Viktor - Shellfolk,Akshan/Sivir (DE/SH),36,93,0.387096774193548
Viktor - Shellfolk,Akshan/Udyr,101,169,0.597633136094675
Viktor - Shellfolk,Aphelios/Fizz (BC/MT),176,289,0.608996539792388
Viktor - Shellfolk,Aphelios/Viktor,37,62,0.596774193548387
Viktor - Shellfolk,Ashe/LeBlanc,34,57,0.596491228070175
Viktor - Shellfolk,Aurelion Sol/Zoe (FR/MT),41,90,0.455555555555556
Viktor - Shellfolk,Azir/Irelia,53,122,0.434426229508197
Viktor - Shellfolk,Caitlyn/Teemo (BC/PZ),56,87,0.64367816091954
Viktor - Shellfolk,Diana/Nocturne,36,56,0.642857142857143
Viktor - Shellfolk,Draven/Rumble/Sion (NX/PZ),43,62,0.693548387096774
Viktor - Shellfolk,Draven/Sion (NX/PZ),102,162,0.62962962962963
Viktor - Shellfolk,Ekko/Zilean,77,116,0.663793103448276
Viktor - Shellfolk,Ezreal/Heimerdinger (BC/PZ),33,61,0.540983606557377
Viktor - Shellfolk,Ezreal/Kennen (IO/PZ),92,133,0.691729323308271
Viktor - Shellfolk,Ezreal/Teemo (FR/PZ),34,51,0.666666666666667
Viktor - Shellfolk,Garen/Jarvan IV,17,62,0.274193548387097
Viktor - Shellfolk,Heimerdinger/Jayce (PZ/SI),45,151,0.298013245033113
Viktor - Shellfolk,Jayce/Lux,42,161,0.260869565217391
Viktor - Shellfolk,Karma/Viktor,40,70,0.571428571428571
Viktor - Shellfolk,Kindred/Viego (IO/SI),37,59,0.627118644067797
Viktor - Shellfolk,Malphite/Taliyah,44,90,0.488888888888889
Viktor - Shellfolk,Maokai/Nautilus,33,58,0.568965517241379
Viktor - Shellfolk,Miss Fortune/Quinn,50,155,0.32258064516129
Viktor - Shellfolk,Nasus/Thresh,31,57,0.543859649122807
Viktor - Shellfolk,Pantheon/Yuumi (DE/MT),137,413,0.331719128329298
Viktor - Shellfolk,"Pirates (BW,NX)",233,422,0.552132701421801
Viktor - Shellfolk,Pyke/Rek'Sai,54,134,0.402985074626866
Viktor - Shellfolk,Senna/Veigar,53,112,0.473214285714286
Viktor - Shellfolk,Sentinel Control,31,111,0.279279279279279
Viktor - Shellfolk,SunDisc,143,371,0.38544474393531
Viktor - Shellfolk,Taliyah/Ziggs,143,344,0.415697674418605
Viktor - Shellfolk,Tri-Beam (NX/PZ),144,352,0.409090909090909
Viktor - Shellfolk,Trundle/Tryndamere (FR/SI),151,369,0.409214092140921
Viktor - Shellfolk,Viego (SI/SH),264,448,0.589285714285714
Viktor - Shellfolk,Viktor - Shellfolk,61,122,0.5
Xerath/Zilean (BC/SH),Pantheon/Yuumi (DE/MT),18,76,0.236842105263158
Xerath/Zilean (BC/SH),"Pirates (BW,NX)",19,67,0.283582089552239
Xerath/Zilean (BC/SH),SunDisc,23,72,0.319444444444444
Xerath/Zilean (BC/SH),Tri-Beam (NX/PZ),41,66,0.621212121212121
Xerath/Zilean (BC/SH),Trundle/Tryndamere (FR/SI),25,66,0.378787878787879
Xerath/Zilean (BC/SH),Viego (SI/SH),23,76,0.302631578947368
