archetype_1,archetype_2,mu_win,mu_n,mu_wr
Kindred/Morgana (DE/SI),Heimerdinger/Viktor (IO/PZ),2,7,0.285714285714286
Mordekaiser/Norra (BC/SI),Akshan/Pantheon (MT/SH),2,7,0.285714285714286
Mordekaiser/Norra (BC/SI),Katarina/LeBlanc (FR/NX),2,7,0.285714285714286
Pyke/Rek'Sai (BW/SH),Viktor/Zoe (MT/PZ),2,7,0.285714285714286
Akshan/Pantheon (MT/SH),Kindred/Mordekaiser (BC/SI),2,7,0.285714285714286
Heimerdinger/Viktor (IO/PZ),Kindred/Morgana (DE/SI),5,7,0.714285714285714
Akshan/Pantheon (MT/SH),Mordekaiser/Norra (BC/SI),5,7,0.714285714285714
Katarina/LeBlanc (FR/NX),Mordekaiser/Norra (BC/SI),5,7,0.714285714285714
Viktor/Zoe (MT/PZ),Pyke/Rek'Sai (BW/SH),5,7,0.714285714285714
Kindred/Mordekaiser (BC/SI),Akshan/Pantheon (MT/SH),5,7,0.714285714285714
Draven/Jinx (NX/PZ),Nocturne/Vex (NX/SI),0,1,0
Kindred/Morgana (DE/SI),Mordekaiser (BC/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Nocturne/Vex (NX/SI),0,1,0
Yuumi (BC/SI),Akshan/Sivir (MT/SH),0,1,0
Ezreal/Lux (DE/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Akshan/Sivir (MT/SH),Aatrox/Kayn (RU/RU),0,1,0
Heimerdinger/Jayce (PZ/SI),Akshan/Lee Sin (IO/SH),0,1,0
Aatrox/Morgana (RU/DE),Galio/Jarvan IV (DE/FR),0,1,0
Morgana/Udyr (DE/FR),Galio/Jarvan IV (DE/FR),0,1,0
Galio/Jarvan IV/Morgana (DE/FR),Heimerdinger/Norra (BC/SI),0,1,0
Galio/Jarvan IV (DE/FR),Mordekaiser/Norra (BC/SI),0,1,0
Nocturne/Vex (PZ/SI),Trundle/Volibear (FR/IO),0,1,0
Trundle/Volibear (DE/FR),Trundle/Volibear (FR/IO),0,1,0
Championless (PZ/SI),Trundle/Volibear (DE/FR),0,1,0
Heimerdinger/Viktor (IO/PZ),Trundle/Volibear (DE/FR),0,1,0
Akshan/Sivir (MT/SH),Ezreal/Nilah (BW/PZ),0,1,0
Kayle/Lillia (IO/MT),Akshan/Sivir (MT/SH),0,1,0
Heimerdinger/Jayce (PZ/SI),Akshan/Pantheon (MT/SH),0,1,0
Kindred/Mordekaiser (NX/SI),Akshan/Renekton (BC/SH),0,1,0
Jayce/Norra (BC/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Kindred/Mordekaiser (BC/SI),Championless (FR/NX),0,1,0
Lee Sin/Viktor (IO/PZ),Championless (FR/NX),0,1,0
Morgana/Norra (BC/DE),Mordekaiser (BC/SI),0,1,0
Mordekaiser/Norra (BC/SI),Mordekaiser (BC/SI),0,1,0
Illaoi/Jarvan IV (BW/DE),Pyke/Rek'Sai (BW/SH),0,1,0
Ezreal/Nilah (BW/PZ),Akshan/Renekton (FR/SH),0,1,0
Akshan/Varus (SH/RU),Ezreal/Nilah (BW/PZ),0,1,0
Championless (PZ/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Championless (PZ/SI),Pyke/Rek'Sai (BW/SH),0,1,0
Janna/Nilah (BW/PZ),Elise/Nocturne (PZ/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Heimerdinger/Norra (BC/SI),0,1,0
Elise (NX/SI),Mordekaiser/Norra (BC/SI),0,1,0
Akshan/Udyr (FR/SH),Miss Fortune/Quinn (BW/DE),0,1,0
Mordekaiser/Sion (NX/SI),Galio/Udyr (DE/FR),0,1,0
Katarina/LeBlanc (FR/NX),Galio/Jarvan IV (DE/FR),0,1,0
Ezreal/Nilah (BW/PZ),Trundle/Tryndamere (DE/FR),0,1,0
Mordekaiser (PZ/SI),Mordekaiser/Norra (BC/SI),0,1,0
Pantheon/Zoe (DE/MT),Draven/Rumble (BC/NX),0,1,0
Lee Sin/Zoe (IO/MT),Kayle/Lillia (IO/MT),0,1,0
Fizz/Yuumi (BC/FR),Elise/Nocturne (NX/SI),0,1,0
Draven/Rumble/Sion (BC/NX),Jayce/Kindred (PZ/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Norra (BC/SI),0,1,0
Draven/Sion (NX/PZ),Norra (BC/SI),0,1,0
Norra (BC/SI),Fizz/Yuumi (BC/FR),0,1,0
Kindred/Mordekaiser (BC/SI),Norra (BC/SI),0,1,0
Rumble/Sion (NX/PZ),Norra (BC/SI),0,1,0
Kennen/Lillia (DE/IO),Mordekaiser/Norra (BC/SI),0,1,0
Galio/Udyr (DE/FR),Norra (BC/SI),0,1,0
Lee Sin/Viktor (IO/PZ),Janna/Nilah (BW/PZ),0,1,0
Senna (PZ/SI),Janna/Nilah (BW/PZ),0,1,0
Akshan/Sivir (MT/SH),Janna/Nilah (BW/PZ),0,1,0
Akshan/Pantheon (MT/SH),Kayle/Sivir (MT/SH),0,1,0
Akshan/Varus (SH/RU),Janna/Nilah (BW/PZ),0,1,0
Pantheon/Zoe (DE/MT),Janna/Nilah (BW/PZ),0,1,0
Mordekaiser/Sion (NX/SI),Heimerdinger/Jayce (PZ/SI),0,1,0
Elise (FR/SI),Elise/Mordekaiser (FR/SI),0,1,0
Elise (FR/SI),Mordekaiser/Norra (BC/SI),0,1,0
Heimerdinger/Jayce (PZ/SI),Fizz/Yuumi (BC/FR),0,1,0
Fizz/Yuumi (BC/FR),Mordekaiser/Sion (NX/SI),0,1,0
Lissandra/Trundle (FR/IO),Janna/Nilah (BW/PZ),0,1,0
Janna/Nilah (BW/PZ),Katarina/Udyr (FR/NX),0,1,0
Janna/Nilah (BW/PZ),Elise (NX/SI),0,1,0
Akshan/Master Yi (IO/SH),Mordekaiser/Norra (BC/SI),0,1,0
Katarina/LeBlanc (FR/NX),Mordekaiser/Sion (NX/SI),0,1,0
Ezreal/Nilah (BW/PZ),Fizz/Kayle (BC/MT),0,1,0
Fizz/Kayle (BC/MT),Jayce/Lux (DE/PZ),0,1,0
Akshan/Udyr (FR/SH),Kayle (IO/MT),0,1,0
Kindred/Morgana (DE/SI),Fizz/Kayle (BC/MT),0,1,0
Elise (FR/SI),Akshan/Lee Sin (IO/SH),0,1,0
Elise (FR/SI),Kayle (IO/MT),0,1,0
Mordekaiser (PZ/SI),Fizz/Kayle (BC/MT),0,1,0
Janna/Nilah (BW/PZ),Fizz/Kayle (BC/MT),0,1,0
Katarina/LeBlanc (FR/NX),Fizz/Kayle (BC/MT),0,1,0
Elise (FR/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
