archetype_1,archetype_2,mu_win,mu_n,mu_wr
Morgana/Udyr (DE/FR),Galio/Morgana (DE/FR),15,42,0.357142857142857
Galio/Morgana (DE/FR),Morgana/Udyr (DE/FR),27,42,0.642857142857143
Aatrox/Morgana/Vayne (RU/DE),Morgana/Udyr (DE/FR),8,23,0.347826086956522
Kalista/Thresh (SI),Ashe/LeBlanc (FR/NX),8,23,0.347826086956522
Janna/Viktor (IO/PZ),Lee Sin/Viktor (IO/PZ),8,23,0.347826086956522
Morgana/Udyr (DE/FR),Aatrox/Morgana/Vayne (RU/DE),15,23,0.652173913043478
Ashe/LeBlanc (FR/NX),Kalista/Thresh (SI),15,23,0.652173913043478
Lee Sin/Viktor (IO/PZ),Janna/Viktor (IO/PZ),15,23,0.652173913043478
Galio/Udyr (DE/FR),Morgana/Udyr (DE/FR),10,19,0.526315789473684
Aphelios/Viktor (MT/PZ),Galio/Morgana (DE/FR),10,19,0.526315789473684
Sett/Viktor (IO/PZ),Kalista (SI),10,19,0.526315789473684
LeBlanc/Sivir (NX/SH),Akshan/Varus (SH/RU),10,19,0.526315789473684
Championless (SI/SH),Jayce/Lux (DE/PZ),10,19,0.526315789473684
LeBlanc/Udyr (FR/NX),Sett/Viktor (IO/PZ),10,19,0.526315789473684
Neeko/Poppy (DE/RU),LeBlanc/Sivir (NX/SH),10,19,0.526315789473684
Sion (NX/SI),Championless (SI),10,19,0.526315789473684
Jayce/Lux (DE/PZ),Poppy/Taric (DE/MT),10,19,0.526315789473684
Morgana/Udyr (DE/FR),Galio/Udyr (DE/FR),9,19,0.473684210526316
Galio/Morgana (DE/FR),Aphelios/Viktor (MT/PZ),9,19,0.473684210526316
Kalista (SI),Sett/Viktor (IO/PZ),9,19,0.473684210526316
Akshan/Varus (SH/RU),LeBlanc/Sivir (NX/SH),9,19,0.473684210526316
Jayce/Lux (DE/PZ),Championless (SI/SH),9,19,0.473684210526316
Sett/Viktor (IO/PZ),LeBlanc/Udyr (FR/NX),9,19,0.473684210526316
LeBlanc/Sivir (NX/SH),Neeko/Poppy (DE/RU),9,19,0.473684210526316
Championless (SI),Sion (NX/SI),9,19,0.473684210526316
Poppy/Taric (DE/MT),Jayce/Lux (DE/PZ),9,19,0.473684210526316
Akshan/Varus (SH/RU),Darius (FR/NX),6,11,0.545454545454545
LeBlanc (FR/NX),Senna/Veigar (BC/SI),6,11,0.545454545454545
Aatrox (RU/BW),Maokai (BW/SI),6,11,0.545454545454545
Aatrox/Kayn (RU/RU),Aatrox (RU/BW),6,11,0.545454545454545
Janna/Lee Sin (IO/PZ),Morgana/Udyr (DE/FR),6,11,0.545454545454545
Shen/Sivir (IO/SH),Kalista (SI),6,11,0.545454545454545
Akshan/Varus (SH/RU),Senna (PZ/SI),6,11,0.545454545454545
Ashe/LeBlanc (FR/NX),Janna/Viktor (BC/PZ),6,11,0.545454545454545
Morgana/Udyr (DE/FR),Akshan/Sivir (DE/SH),6,11,0.545454545454545
LeBlanc/Udyr (FR/NX),Aphelios/Viktor (MT/PZ),6,11,0.545454545454545
Akshan/Lee Sin (IO/SH),Akshan/Morgana (DE/SH),6,11,0.545454545454545
Lulu/Neeko (BC/RU),Maokai/Nautilus (BW/SI),6,11,0.545454545454545
Gnar/Neeko (FR/RU),Lee Sin/Viktor (IO/PZ),6,11,0.545454545454545
Akshan/Jack (BW/SH),Braum/Sett (FR/IO),6,11,0.545454545454545
Nasus/Senna (SI/SH),Morgana/Udyr (DE/FR),6,11,0.545454545454545
Nasus/Senna (SI/SH),Kayle (BW/MT),6,11,0.545454545454545
Darius/Gnar (FR/NX),Akshan/Renekton (SH),6,11,0.545454545454545
Akshan/Udyr (FR/SH),Maokai/Nautilus (BW/SI),6,11,0.545454545454545
LeBlanc/Sivir (NX/SH),Kayle (BW/MT),6,11,0.545454545454545
Championless (SI),Illaoi/Vayne (BW/DE),6,11,0.545454545454545
Rumble/Sion (BC/NX),Braum/Vladimir (FR/NX),6,11,0.545454545454545
Nasus/Thresh (SI/SH),Gwen/Vayne (DE/SI),6,11,0.545454545454545
Championless (SI),Aphelios/Sett (IO/MT),6,11,0.545454545454545
Nidalee (BC/SH),Jayce/Lux (DE/PZ),6,11,0.545454545454545
Darius/Gnar (FR/NX),LeBlanc/Sivir (NX/SH),6,11,0.545454545454545
Gnar/Neeko (FR/RU),Nasus/Thresh (SI/SH),6,11,0.545454545454545
Gnar/Neeko (FR/RU),Kayle/Lillia (IO/MT),6,11,0.545454545454545
Darius/Gnar (FR/NX),Gwen/Riven (NX/SI),6,11,0.545454545454545
