archetype_1,archetype_2,mu_win,mu_n,mu_wr
Pyke/Rek'Sai (BW/SH),Ekko/Jinx (PZ/SH),99,232,0.426724137931035
Ekko/Jinx (PZ/SH),Pyke/Rek'Sai (BW/SH),133,232,0.573275862068966
Jinx/Lulu (BC/PZ),Ekko/Jinx (PZ/SH),57,106,0.537735849056604
Ekko/Jinx (PZ/SH),Jinx/Lulu (BC/PZ),49,106,0.462264150943396
Pyke/Rek'Sai (BW/SH),Draven/Pantheon (MT/NX),2,4,0.5
Draven/Pantheon (MT/NX),Pyke/Rek'Sai (BW/SH),2,4,0.5
Nocturne/Vex (FR/SI),Morgana/Pantheon (DE/MT),2,4,0.5
Morgana/Pantheon (DE/MT),Nocturne/Vex (FR/SI),2,4,0.5
Pantheon/Yuumi (DE/MT),Morgana/Pantheon (DE/MT),2,4,0.5
Morgana/Pantheon (DE/MT),Pantheon/Yuumi (DE/MT),2,4,0.5
Nocturne/Vex (PZ/SI),Draven/Rumble (NX/PZ),2,4,0.5
Draven/Rumble (NX/PZ),Nocturne/Vex (PZ/SI),2,4,0.5
Lux: Illuminated/Zed (DE/IO),Fizz/Yuumi (BC/FR),2,4,0.5
Fizz/Yuumi (BC/FR),Lux: Illuminated/Zed (DE/IO),2,4,0.5
Renekton/Sejuani (FR/SH),Renekton/Sejuani (FR/SH),2,4,0.5
Draven/Rumble (DE/NX),Fizz/Yuumi (BC/FR),2,4,0.5
Fizz/Yuumi (BC/FR),Draven/Rumble (DE/NX),2,4,0.5
Mordekaiser (BC/SI),Mordekaiser/Morgana (DE/SI),2,4,0.5
Mordekaiser/Morgana (DE/SI),Mordekaiser (BC/SI),2,4,0.5
Morgana/Pantheon (DE/MT),Draven/Fizz (BC/NX),2,4,0.5
Draven/Fizz (BC/NX),Morgana/Pantheon (DE/MT),2,4,0.5
Zed (IO/MT),Pyke/Rek'Sai (BW/SH),2,4,0.5
Pyke/Rek'Sai (BW/SH),Zed (IO/MT),2,4,0.5
Kindred/Mordekaiser (PZ/SI),Jarvan IV/Udyr (DE/FR),2,4,0.5
Jarvan IV/Udyr (DE/FR),Kindred/Mordekaiser (PZ/SI),2,4,0.5
Mordekaiser/Senna (BC/SI),Ezreal/Nilah (BW/PZ),2,4,0.5
Ezreal/Nilah (BW/PZ),Mordekaiser/Senna (BC/SI),2,4,0.5
Mordekaiser/Morgana (DE/SI),Kai'Sa/Pantheon (MT/SH),2,4,0.5
Kai'Sa/Pantheon (MT/SH),Mordekaiser/Morgana (DE/SI),2,4,0.5
Ryze (RU/SI),Kindred/Mordekaiser (BC/SI),2,4,0.5
Kindred/Mordekaiser (BC/SI),Ryze (RU/SI),2,4,0.5
Soraka/Tahm Kench (BW/MT),Draven/Jinx (NX/PZ),2,4,0.5
Draven/Jinx (NX/PZ),Soraka/Tahm Kench (BW/MT),2,4,0.5
Draven/Jinx (NX/PZ),Mordekaiser/Yuumi (BC/SI),2,4,0.5
Mordekaiser/Yuumi (BC/SI),Draven/Jinx (NX/PZ),2,4,0.5
Lillia/Zed (IO/MT),Draven/Rumble (BC/NX),2,4,0.5
Draven/Rumble (BC/NX),Lillia/Zed (IO/MT),2,4,0.5
Elise (NX/SI),Ekko/Zilean (PZ/SH),2,4,0.5
Ekko/Zilean (PZ/SH),Elise (NX/SI),2,4,0.5
Morgana/Trundle (FR/MT),Darius/Elise (NX/SI),2,4,0.5
Darius/Elise (NX/SI),Morgana/Trundle (FR/MT),2,4,0.5
Elise/Vex (NX/SI),Mordekaiser/Tristana (BC/SI),2,4,0.5
Mordekaiser/Tristana (BC/SI),Elise/Vex (NX/SI),2,4,0.5
Fizz/Nami/Nilah (BW/PZ),Pyke/Rek'Sai (BW/SH),2,4,0.5
Pyke/Rek'Sai (BW/SH),Fizz/Nami/Nilah (BW/PZ),2,4,0.5
Braum/Vladimir (FR/NX),Heimerdinger/Mordekaiser (BC/SI),2,4,0.5
Heimerdinger/Mordekaiser (BC/SI),Braum/Vladimir (FR/NX),2,4,0.5
Draven/Vex (BC/NX),Mordekaiser (BC/SI),2,4,0.5
Mordekaiser (BC/SI),Draven/Vex (BC/NX),2,4,0.5
Draven/Rumble (BC/NX),Morgana/Trundle/Volibear (DE/FR),2,4,0.5
Morgana/Trundle/Volibear (DE/FR),Draven/Rumble (BC/NX),2,4,0.5
Volibear (FR/IO),Ekko/Jinx (PZ/SH),2,4,0.5
Ekko/Jinx (PZ/SH),Volibear (FR/IO),2,4,0.5
Darius/Renekton (NX/SH),Trundle/Volibear (FR/SI),2,4,0.5
Trundle/Volibear (FR/SI),Darius/Renekton (NX/SH),2,4,0.5
Nami/Nilah (BW/SI),Heimerdinger/Viktor (PZ/SI),2,4,0.5
Heimerdinger/Viktor (PZ/SI),Nami/Nilah (BW/SI),2,4,0.5
Udyr/Viktor (FR/PZ),Draven/Jinx (NX/PZ),2,4,0.5
Draven/Jinx (NX/PZ),Udyr/Viktor (FR/PZ),2,4,0.5
Trundle/Volibear (FR/IO),Kai'Sa/Viktor (PZ/SH),2,4,0.5
Kai'Sa/Viktor (PZ/SH),Trundle/Volibear (FR/IO),2,4,0.5
LeBlanc/Sivir (NX/SH),Mordekaiser (PZ/SI),2,4,0.5
Mordekaiser (PZ/SI),LeBlanc/Sivir (NX/SH),2,4,0.5
Kindred/Senna (BW/SI),Mordekaiser (BC/SI),2,4,0.5
