archetype_1,archetype_2,mu_win,mu_n,mu_wr
Jinx (BC/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),6,17,0.352941176470588
Azir/Hecarim (SI/SH),Elder Dragon/Norra (RU/BC),6,17,0.352941176470588
Ashe/Vex (FR/SI),Elder Dragon/Morgana (RU/MT),6,17,0.352941176470588
Aphelios/Morgana (MT/PZ),Caitlyn/Teemo (FR/PZ),6,17,0.352941176470588
Lillia/Norra (BC/IO),Elder Dragon/Morgana/Shyvana (RU/DE),6,17,0.352941176470588
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Caitlyn/Teemo (FR/PZ),6,17,0.352941176470588
Ashe/Vex (FR/SI),Braum/Elder Dragon/Gnar (RU/FR),6,17,0.352941176470588
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Morgana/Norra (BC/DE),6,17,0.352941176470588
Championless (IO/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),6,17,0.352941176470588
Braum/Elder Dragon/Gnar (RU/FR),Lissandra/Mordekaiser (FR/SI),6,17,0.352941176470588
Lux: Illuminated/Vex (BC/DE),Elder Dragon/Shyvana (RU/DE),6,17,0.352941176470588
Elder Dragon/Morgana/Shyvana (RU/DE),Jinx (BC/PZ),11,17,0.647058823529412
Elder Dragon/Norra (RU/BC),Azir/Hecarim (SI/SH),11,17,0.647058823529412
Elder Dragon/Morgana (RU/MT),Ashe/Vex (FR/SI),11,17,0.647058823529412
Caitlyn/Teemo (FR/PZ),Aphelios/Morgana (MT/PZ),11,17,0.647058823529412
Elder Dragon/Morgana/Shyvana (RU/DE),Lillia/Norra (BC/IO),11,17,0.647058823529412
Caitlyn/Teemo (FR/PZ),Aurelion Sol/Elder Dragon/Morgana (RU/MT),11,17,0.647058823529412
Braum/Elder Dragon/Gnar (RU/FR),Ashe/Vex (FR/SI),11,17,0.647058823529412
Morgana/Norra (BC/DE),Aurelion Sol/Elder Dragon/Morgana (RU/MT),11,17,0.647058823529412
Elder Dragon/Morgana/Shyvana (RU/DE),Championless (IO/PZ),11,17,0.647058823529412
Lissandra/Mordekaiser (FR/SI),Braum/Elder Dragon/Gnar (RU/FR),11,17,0.647058823529412
Elder Dragon/Shyvana (RU/DE),Lux: Illuminated/Vex (BC/DE),11,17,0.647058823529412
Lux: Illuminated/Vex (BC/DE),Elder Dragon/Morgana/Shyvana (RU/DE),21,107,0.196261682242991
Elder Dragon/Morgana/Shyvana (RU/DE),Lux: Illuminated/Vex (BC/DE),86,107,0.803738317757009
Elder Dragon/Morgana/Shyvana (RU/DE),Elder Dragon/Garen (RU/DE),16,19,0.842105263157895
Elder Dragon/Garen (RU/DE),Elder Dragon/Morgana/Shyvana (RU/DE),3,19,0.157894736842105
Lux: Illuminated/Norra (BC/DE),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Vex (BC/SI),Aphelios/Norra (BC/MT),0,1,0
Jinx (BC/PZ),Kai'Sa/Lux: Illuminated (DE/SH),0,1,0
Lux: Illuminated/Vex (BC/DE),Mordekaiser/Viego (NX/SI),0,1,0
Kai'Sa/Lux: Illuminated (DE/SH),Mordekaiser/Viego (NX/SI),0,1,0
Annie/Gwen (NX/SI),Mordekaiser/Viego (NX/SI),0,1,0
Janna (BC/PZ),Elder Dragon/Morgana (RU/MT),0,1,0
Janna (BC/PZ),Elder Dragon/Mordekaiser/Viego (RU/SI),0,1,0
Jack/Sett (BW/IO),Jayce/Volibear (FR/PZ),0,1,0
Jayce (MT/PZ),Jack/Sett (BW/IO),0,1,0
Master Yi (IO/SH),Jack/Sett (BW/IO),0,1,0
Fiora/Shen (DE/IO),Caitlyn/Vex (PZ/SI),0,1,0
Jack/Sett (BW/IO),Azir/Hecarim/Nidalee (SI/SH),0,1,0
Jack/Sett (BW/IO),Nasus/Sivir (NX/SH),0,1,0
Elder Dragon/Morgana (RU/MT),Lillia/Taliyah (IO/SH),0,1,0
Lillia/Norra (BC/IO),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Janna/Jinx (PZ/SI),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Lillia/Taliyah (IO/SH),Lillia/Viego (IO/SI),0,1,0
Lillia/Taliyah (IO/SH),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Jhin/Vex (RU/SI),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Mordekaiser/Morgana (DE/SI),Azir/Hecarim (SI/SH),0,1,0
Jhin/Vex (RU/SI),Jack/Sett (BW/IO),0,1,0
Azir/Hecarim (SI/SH),Elder Dragon/Vex (RU/SI),0,1,0
Lillia/Taliyah (IO/SH),Azir/Hecarim (SI/SH),0,1,0
Lissandra/Volibear (FR/SH),Azir/Hecarim (SI/SH),0,1,0
Ashe/Volibear (FR/PZ),Hecarim (IO/SI),0,1,0
Fiora (DE/SH),Lulu/Master Yi (IO/NX),0,1,0
Illaoi (BW/SH),Fiora (DE/SH),0,1,0
Ashe (FR/SI),Jack/Sett (BW/IO),0,1,0
Garen/Kai'Sa (DE/SH),Jack/Sett (BW/IO),0,1,0
Garen/Kai'Sa (DE/SH),Caitlyn/Teemo (FR/PZ),0,1,0
Garen/Kai'Sa (DE/SH),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Fiora (DE/SH),Braum/Vladimir (FR/NX),0,1,0
Elder Dragon/Lissandra (RU/FR),Braum/Vladimir (FR/NX),0,1,0
Gwen/Vayne (DE/SI),Elder Dragon/Mordekaiser/Viego (RU/SI),0,1,0
Jayce/Vi (MT/PZ),Elder Dragon/Shyvana (RU/DE),0,1,0
Thresh (NX/SI),Azir/Hecarim (SI/SH),0,1,0
Kai'Sa/Sivir (DE/SH),Elder Dragon/Shyvana (RU/DE),0,1,0
Shen/Vi (IO/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Kai'Sa/Sivir (DE/SH),Jack/Sett (BW/IO),0,1,0
Lux: Illuminated (BC/DE),Braum/Vladimir (FR/NX),0,1,0
Taric/Vi (MT/PZ),Elder Dragon/Mordekaiser/Viego (RU/SI),0,1,0
Janna/Norra (BC/PZ),Taric/Vi (MT/PZ),0,1,0
Nidalee/Sivir (BC/SH),Elder Dragon/Mordekaiser/Viego (RU/SI),0,1,0
Lillia/Viego (IO/SI),Gnar/Neeko (FR/RU),0,1,0
Braum/Vladimir (FR/NX),Lillia/Viego (IO/SI),0,1,0
Ashe/Thresh (FR/SI),Elder Dragon/Volibear (RU/FR),0,1,0
Ashe/Thresh (FR/SI),Jack/Sett (BW/IO),0,1,0
Hecarim (IO/SI),Ashe/Thresh (FR/SI),0,1,0
Elder Dragon/Morgana (RU/MT),Ashe/Thresh (FR/SI),0,1,0
Master Yi/Teemo (IO/PZ),Hecarim (IO/SI),0,1,0
Garen/Morgana (DE/MT),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Fiora (DE/FR),Jayce/Vex (PZ/SI),0,1,0
Jinx/Kennen (BC/PZ),Malphite/Yasuo (IO/MT),0,1,0
Morgana/Vex (BC/DE),Jayce/Vex (PZ/SI),0,1,0
Aurelion Sol/Elder Dragon (RU/MT),Braum/Vladimir (FR/NX),0,1,0
Norra (BC/DE),Jayce/Vex (PZ/SI),0,1,0
Aurelion Sol/Shyvana (DE/MT),Kennen/Master Yi (IO/PZ),0,1,0
Gangplank/Samira (BW/NX),Lulu/Shen (IO/NX),0,1,0
Gangplank/Samira (BW/NX),Samira (NX/SI),0,1,0
Aurelion Sol/Shyvana (DE/MT),Janna/Master Yi (IO/PZ),0,1,0
Kai'Sa/Sivir (DE/SH),Aurelion Sol/Shyvana (DE/MT),0,1,0
Vex (BC/SI),Malphite/Sivir/Taliyah (MT/SH),0,1,0
